NYC Coordinates Bounding Box

(Lat/Lon)
Manhattan 
40.692142,-74.029655
40.756409,-74.014206
40.831005,-73.960991
40.880343,-73.935242
40.872296,-73.907433
40.834382,-73.933868
40.808921,-73.933182
40.801218,-73.925629
40.775131,-73.940392
40.733259,-73.970947
40.708540,-73.972664
40.704896,-73.995667		
